id_colonia,nombre,id_municipio
0,Barrio Guadalupe,30
0,Barrio La Asuncion,30
0,Barrio San Antonio,30
0,Calesa,22
0,Candiles,8
0,Cañada de Caracheo,9
0,Colinas del Parque,22
0,El Campanario,22
0,El Huizache,9
0,El Pueblito,8
0,El Retablo,22
0,Ensueño,22
0,Jardines de la Hacienda,22
0,Jurica,22
0,Juriquilla,22
0,La Capilla,22
0,La Concepcion,30
0,La Joya,22
0,La Piedad,22
0,Las Plazas,22
0,Lomas de San Pablo,22
0,Los Angeles,8
0,Los Olvera,8
0,Los Tabachines,22
0,Menchaca,22
0,Nueva Santa Maria,30
0,Obrera,22
0,Ojo de Agua,22
0,Peñuelas,22
0,Pro-Hogar,30
0,San Jose de los Olvera,8
0,San Miguelito,22
0,Santa Barbara,8
0,Santa Catarina,30
0,Satelite,22
0,Tecnologico,22
0,Tejeda,8
0,Tierra Fria,9
0,Unidad Habitacional El Rosario,30
0,Villa Coyoacan,30
