id_municipio,nombre,id_estado
0,Acapulco,12
0,Amealco,22
0,Arroyo Seco,22
0,Cadereyta,22
0,Celaya,11
0,Chilpancingo,12
0,Colon,22
0,Corregidora,22
0,Cortazar,11
0,Coyuca,12
0,El Marques,22
0,Ezequiel Montes,22
0,Huimilpan,22
0,Iguala,12
0,Irapuato,11
0,Jalpan de Serra,22
0,Landa de Matamoros,22
0,Leon,11
0,Pedro Escobedo,22
0,Peñamiller,22
0,Pinal de Amoles,22
0,Queretaro,22
0,Salamanca,11
0,Salvatierra,11
0,San Joaquin,22
0,San Juan del Rio,22
0,Tequisquiapan,22
0,Tierra Fria,11
0,Toliman,22
0,D.F.,15
